id;comments;sort;icon;count;type;stars;dop_id;dop_type;title_id_string;description_id_string
full_stars_50;;20;full_stars_50;50;stars;3;;;_achieve_title_{{id}};_achieve_description_{{id}}
win_1;;19;win_1;1;win;;;;_achieve_title_{{id}};_achieve_description_{{id}}
win_50;;18;win_50;50;win;;;;_achieve_title_{{id}};_achieve_description_{{id}}
coins_5000;;17;coins_5000;50000;coins;;;;_achieve_title_{{id}};_achieve_description_{{id}}
coins_500;;16;coins_500;500;coins;;;;_achieve_title_{{id}};_achieve_description_{{id}}
score_2500;;15;score_2500;2500;score;;;;_achieve_title_{{id}};_achieve_description_{{id}}
score_100000;;14;score_100000;100000;score;;;;_achieve_title_{{id}};_achieve_description_{{id}}
full_mind;;13;full_mind;10;characteristic;;mind;;_achieve_title_{{id}};_achieve_description_{{id}}
full_accuracy;;12;full_accuracy;10;characteristic;;accuracy;;_achieve_title_{{id}};_achieve_description_{{id}}
full_charisma;;11;full_charisma;10;characteristic;;charisma;;_achieve_title_{{id}};_achieve_description_{{id}}
full_trade;;10;full_trade;10;characteristic;;trade;;_achieve_title_{{id}};_achieve_description_{{id}}
full_speed_caret;;9;full_speed_caret;10;characteristic;;speed_caret;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_army;;8;full_company_army;12;full_company;;army;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_astronomy;;7;full_company_astronomy;12;full_company;;astronomy;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_geography;;6;full_company_geography;12;full_company;;geography;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_history;;5;full_company_history;12;full_company;;history;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_sport;;4;full_company_sport;12;full_company;;sport;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_music;;3;full_company_music;12;full_company;;music;;_achieve_title_{{id}};_achieve_description_{{id}}
full_company_technologies;;2;full_company_technologies;12;full_company;;technologies;;_achieve_title_{{id}};_achieve_description_{{id}}
full_inventary;;1;full_inventary;21;full_prize;;;prize;_achieve_title_{{id}};_achieve_description_{{id}}