id;name;complexity;avatar;character
andrew;_bot_name_{{id}};easy;icon-andrew;bank
denis;_bot_name_{{id}};easy;icon-denis;catch
igor;_bot_name_{{id}};easy;icon-igor;bank
ira;_bot_name_{{id}};easy;icon-ira;accuracy
lena;_bot_name_{{id}};normal;icon-lena;accuracy
max;_bot_name_{{id}};normal;icon-max;catch
alyona;_bot_name_{{id}};normal;icon-alyona;trap
antonina;_bot_name_{{id}};normal;icon-antonina;accuracy
lyosha;_bot_name_{{id}};hard;icon-lyosha;trap
proskovia;_bot_name_{{id}};hard;icon-proskovia;catch