id;sort;name;img;description;type
music_russkiy_pop;23;_company_name_russkiy_pop;bg_russkiy_pop;;music
music_russkiy_rok;22;_company_name_russkiy_rok;bg_russkiy_rok;;music
kino_rus;21;_company_name_kino_rus;bg_kino_rus;;image
music_klassik;20;_company_name_klassik;bg_klassik;;music
superhero;19;_company_name_superhero;bg_superhero;;default
bloger;18;_company_name_bloger;bg_bloger;;default
games;17;_company_name_games;bg_games;;default
flags;16;_company_name_flags;bg_flags;;image
army;15;_company_name_army;bg_war;;default
music_soundtrack_mir;14;_company_name_soundtrack_mir;bg_soundtrack_mir;;music
music_soundtrack_serial;13;_company_name_soundtrack_serial;bg_soundtrack_serial;;music
music_soundtrack_russia;12;_company_name_soundtrack_russia;bg_soundtrack_russia;;music
music_soundtrack_ussr;11;_company_name_soundtrack_ussr;bg_soundtrack_ussr;;music
history;10;_company_name_history;bg_history;;default
astronomy;9;_company_name_astronomy;bg_astronomy;;default
kino_mir;8;_company_name_kino_mir;bg_kino_mir;;image
akter_mir;7;_company_name_akter_mir;bg_akter_mir;;image
akter_sssr;6;_company_name_akter_sssr;bg_akter_sssr;;image
akter_rus;5;_company_name_akter_rus;bg_akter_rus;;image
geography;4;_company_name_geography;bg_geography;;default
sport;3;_company_name_sport;bg_sport;;default
music;2;_company_name_music;bg_music;;default
technologies;1;_company_name_technologies;bg_internet;;default