id;comments;ru;en;;;
_test;Комментарий для теста;Тест, с запятой;;;;
_exit;;Выход;;;;
_exit_from_game;;Выйти из игры?;;;;
_confirm;;Согласен;;;;
_start_play;;Начать играть;;;;
_play;;Играть;;;;
_my_prizes;;Мои призы;;;;
_best_players;;Лучшие игроки;;;;
_settings;;Настройки;;;;
_id_to_game;;ID в игре;;;;
_name_to_game;;Имя в игре;;;;
_save;;Сохранить;;;;
_color_player_to_game;;Цвет игрока в игре;;;;
_color;;Цвет;;;;
_volume_music;;Громкость музыки;;;;
_volume_effects;;Громкость эффектов;;;;
_error_default;;Произошла ошибка.;;;;
_set_name_load;;Идёт сохранение имени...;;;;
_set_name_msg;;Не более 30 символов. Мат и оскорбления запрещены.;;;;
_set_name_success;;Имя успешно изменено.;;;;
_set_name_error_censoored;;Мат и оскорбления запрещены!;;;;
_no_edit_name_platform;;На этой платформе нельзя изменить имя.;;;;
_top_best_gamers;;РЕЙТИНГ ЛУЧШИХ ИГРОКОВ;;;;
_my_place_top;;МОЁ МЕСТО В РЕЙТИНГЕ;;;;
_top_gamers_yandex_game;;РЕЙТИНГ ИГРОКОВ ИЗ ЯНДЕКС ИГР;;;;
_your_place_top;;ТВОЁ МЕСТО В РЕЙТИНГЕ;;;;
_my_place;;Моё место;;;;
_top_yandex_game;;Топ Яндекс.Игр;;;;
_loading_gamers;;Идёт загрузка игроков…;;;;
_loading_data;;Идёт загрузка данных…;;;;
_you;;Ты;;;;
_sell;;Продать;;;;
_sell_prizes;;Продать призы;;;;
_buy;;Купить;;;;
_achieves;;Достижения;;;;
_improvements;;Улучшения;;;;
_characteristics;;Характеристики;;;;
_at_you;;У тебя;;;;
_improve_to;;Улучшить до;;;;
_shop;;Магазин;;;;
_to_shop;;В магазине;;;;
_to_buy;;К покупкам;;;;
_product_over;;Товар закончился. Улучши Магазин или закажи Доставку.;;;;
_reward__video_over_come_to_back;;Не хватает золота и на сегодня реклама закончилась.;;;;
_no_gold;;Не хватает золота;;;;
_no_gold_sell_prizes;;Не хватает золота, продай призы.;;;;
_required_level_charisma;;Улучши Магазин до уровня;;;;
_view;;Смотреть;;;;
_buy_reward;;За рекламу;;;;
_press;;Нажать;;;;
_new_achieve;;Новое достижение;;;;
_new_products_shop_title;;Новые товары в <color=lime>Магазине</color>;;;;
_new_products_shop_description;;В магазин завезли: ;;;;
_to_shop_btn;;В магазин;;;;
_level;;Уровень;;;;
_xp;;Опыт;;;;
_points_improvement;;Очков улучшений;;;;
_сompleted_missions;;Пройдено миссий;;;;
_сompleted_company;;Пройдено компаний;;;;
_win;;Побед;;;;
_fail;;Поражений;;;;
_statistic;;Статистика;;;;
_title_company;;ВЫБЕРИ КАТЕГОРИЮ ВОПРОСОВ;;;;
_title_levels;;Выбери уровень;;;;
_choose;;Выбрать;;;;
_normal;;Нормально;;;;
_easy;;Легко;;;;
_hard;;Сложно;;;;
_unavailable;;Недоступно;;;;
_stars_quest_score;;ПОЛУЧИ {{value}} ОЧКОВ;;;;
_stars_quest_symbol;;ОТКРЫТЬ БУКВ: {{value}};;;;
_stars_quest_catch;;ЗАХВАТИ {{value}}% БАРАБАНА;;;;
_pause;;Пауза;;;;
_spin_wheel;;Крути барабан;;;;
_aim_and_spin;;Прицелься и крути;;;;
_spinning_wheel;;Крутить барабан;;;;
_delete;;Удалить;;;;
_space;;Пробел;;;;
_open_word;;Назвать слово;;;;
_refresh_quest;;Повторить вопрос;;;;
_surrender;;Сдаться;;;;
_catch_sector;;Поставить предмет;;;;
_catch;;Захватить;;;;
_no;;Нет;;;;
_yes;;Да;;;;
_open_any_symbol;;Открой любую букву;;;;
_use_obereg;;Использовать оберег;;;;
_use;;Использовать;;;;
_up_reward_score;;Увеличить награду;;;;
_shop_prizes;;Магазин призов;;;;
_buy_prizes_points_you_win;;Купи призы на выигранные очки;;;;
_victory;;Победа;;;;
_defeat;;Поражение;;;;
_prizes;;Награда;;;;
_company_passed;;КОМПАНИЯ ПРОЙДЕНА;;;;
_more_prizes;;И ещё {{more_count}}…;;;;
_skip;;ПРОПУСТИТЬ;;;;
_continue;;ПРОДОЛЖИТЬ;;;;
_points_characteristics;;ОЧКОВ УЛУЧШЕНИЙ: <color=yellow>{{points}}</color>;;;;
_next_level;;СЛЕДУЮЩИЙ УРОВЕНЬ;;;;
_opponents;;Противники;;;;
_you_fail;;ТЫ ПРОИГРАЛ;;;;
_you_game_other_opponents;;Сразишься с другими противниками?;;;;
_you_game_refresh;;Попробуешь заново?;;;;
_type_fail_fail_word;;Ты назвал неверное слово!;;;;
_type_fail_win_other_gamer;;Победил другой игрок!;;;;
_type_fail_surrender;;Ты сдался!;;;;
_write_word;;Напиши ответ;;;;
_answer;;Ответить;;;;
_cancel;;Отменить;;;;
_gamers;;Игроки;;;;
_settings_family_game;;Настройки совместной игры;;;;
_score_for_buy_to_shop;;Очки для покупок;;;;
_type;;Тип;;;;
_player;;Игрок;;;;
_bot;;Бот;;;;
_type_gamer;;Тип игрока;;;;
_avatar;;Аватарка;;;;
_settings_player;;Настройки игрока;;;;
_complexity;;Сложность;;;;
_character;;Характер;;;;
_buy_player;;Покупает игрок;;;;
_next;;Следующий;;;;
_result_game;;Результат игры;;;;
_winer;;Победитель;;;;
_rating_gamers;;Рейтинг игроков;;;;
_error_catalog_rating_platform;;На этой платформе рейтинг игроков не поддерживается…;;;;
_error_catalog_rating_no_internet;;Для отображения рейтинга требуется подключение к интернету…;;;;
_error_catalog_rating_for_authorization;;Для отображения рейтинга требуется авторизоваться…;;;;
_error_live_update_load_internet;;ОШИБКА ПРИ ЗАГРУЗКЕ. ПРОВЕРЬТЕ ПОДКЛЮЧЕНИЕ К ИНТЕРНЕТУ.;;;;
_live_update_load_prize;;ПОДОЖДИТЕ, ИДЁТ ЗАГРУЗКА ПРИЗОВ...;;;;
_live_update_load_result;;ПОДОЖДИТЕ, ИДЁТ ЗАГРУЗКА РЕЗУЛЬТАТОВ ИГРЫ…;;;;
_live_update_load_company;;ПОДОЖДИТЕ, ИДЁТ ЗАГРУЗКА КОМПАНИЙ ДЛЯ ИГРЫ…;;;;
_close;;Закрыть;;;;
_reset_title;;СБРОСИТЬ ПРОГРЕСС?;;;;
_reset_description;;ВНИМАНИЕ! БУДЕТ ПОТЕРЯН ВЕСЬ ПРОГРЕСС, ОЧКИ, ЗОЛОТО И МЕСТО В РЕЙТИНГЕ!;;;;
_ready;;Готово;;;;