index;company_id;party_1;party_2;party_3;complexity;id;stars_type;star_1;star_2;star_3;quest_ru
1;army;player;andrew;igor;easy;1;score;25;50;75;quests_army_ru
2;army;denis;player;ira;easy;2;catch;3;5;7;quests_army_ru
3;army;ira;player;igor;easy;3;symbol;1;2;3;quests_army_ru
4;army;player;igor;denis;easy;4;score;250;500;1000;quests_army_ru
5;army;denis;player;lena;normal;5;score;250;1000;1500;quests_army_ru
6;army;max;player;ira;normal;6;symbol;2;4;6;quests_army_ru
7;army;player;lena;antonina;normal;7;catch;5;15;20;quests_army_ru
8;army;alyona;player;max;normal;8;score;250;1000;1500;quests_army_ru
9;army;lyosha;antonina;player;hard;9;catch;10;20;30;quests_army_ru
10;army;max;player;proskovia;hard;10;symbol;2;3;4;quests_army_ru
11;army;lena;lyosha;player;hard;11;score;500;1500;2000;quests_army_ru
12;army;lyosha;proskovia;player;hard;12;catch;25;30;60;quests_army_ru
13;history;player;andrew;igor;easy;1;symbol;1;2;3;quests_history_ru
14;history;denis;player;ira;easy;2;catch;3;5;7;quests_history_ru
15;history;ira;player;igor;easy;3;score;250;500;1000;quests_history_ru
16;history;player;igor;denis;easy;4;symbol;2;3;4;quests_history_ru
17;history;denis;player;lena;normal;5;score;250;1000;1500;quests_history_ru
18;history;max;player;ira;normal;6;score;250;1000;1500;quests_history_ru
19;history;player;lena;antonina;normal;7;catch;5;10;20;quests_history_ru
20;history;alyona;player;max;normal;8;symbol;2;3;4;quests_history_ru
21;history;lyosha;antonina;player;hard;9;score;500;1500;2000;quests_history_ru
22;history;max;player;proskovia;hard;10;score;500;1500;2000;quests_history_ru
23;history;lena;lyosha;player;hard;11;symbol;2;4;5;quests_history_ru
24;history;lyosha;proskovia;player;hard;12;catch;15;35;60;quests_history_ru
25;geography;player;andrew;igor;easy;1;catch;3;7;10;quests_geography_ru
26;geography;player;denis;ira;easy;2;score;250;500;1000;quests_geography_ru
27;geography;ira;player;igor;easy;3;catch;5;15;20;quests_geography_ru
28;geography;player;igor;denis;easy;4;symbol;1;2;3;quests_geography_ru
29;geography;denis;player;lena;normal;5;catch;10;20;30;quests_geography_ru
30;geography;max;player;ira;normal;6;score;250;1000;1500;quests_geography_ru
31;geography;lena;player;antonina;normal;7;score;250;1000;1500;quests_geography_ru
32;geography;player;alyona;max;normal;8;symbol;2;3;4;quests_geography_ru
33;geography;lyosha;antonina;player;hard;9;catch;15;30;50;quests_geography_ru
34;geography;proskovia;max;player;hard;10;score;500;1500;2000;quests_geography_ru
35;geography;lyosha;player;lena;hard;11;symbol;2;4;6;quests_geography_ru
36;geography;lyosha;proskovia;player;hard;12;score;500;1500;2500;quests_geography_ru
37;astronomy;player;andrew;igor;easy;1;symbol;1;2;3;quests_astronomy_ru
38;astronomy;denis;player;ira;easy;2;score;250;500;1000;quests_astronomy_ru
39;astronomy;ira;player;igor;easy;3;catch;3;7;10;quests_astronomy_ru
40;astronomy;player;igor;denis;easy;4;score;250;500;1000;quests_astronomy_ru
41;astronomy;denis;player;lena;normal;5;score;250;1000;1500;quests_astronomy_ru
42;astronomy;player;max;ira;normal;6;catch;10;15;20;quests_astronomy_ru
43;astronomy;lena;player;antonina;normal;7;score;250;1000;1500;quests_astronomy_ru
44;astronomy;alyona;player;max;normal;8;symbol;2;3;4;quests_astronomy_ru
45;astronomy;lyosha;antonina;player;hard;9;catch;15;25;40;quests_astronomy_ru
46;astronomy;max;player;proskovia;hard;10;score;500;1500;2000;quests_astronomy_ru
47;astronomy;lyosha;player;lena;hard;11;symbol;2;4;5;quests_astronomy_ru
48;astronomy;lyosha;proskovia;player;hard;12;score;500;1500;2500;quests_astronomy_ru
49;sport;player;andrew;igor;easy;1;symbol;1;2;3;quests_sport_ru
50;sport;denis;player;ira;easy;2;catch;3;7;10;quests_sport_ru
51;sport;player;ira;igor;easy;3;score;250;500;1000;quests_sport_ru
52;sport;player;igor;denis;easy;4;catch;5;10;20;quests_sport_ru
53;sport;denis;player;lena;normal;5;score;250;1000;1500;quests_sport_ru
54;sport;max;player;ira;normal;6;score;250;1000;1500;quests_sport_ru
55;sport;player;lena;antonina;normal;7;symbol;2;3;4;quests_sport_ru
56;sport;player;alyona;max;normal;8;score;250;1000;1500;quests_sport_ru
57;sport;antonina;player;lyosha;hard;9;catch;15;25;40;quests_sport_ru
58;sport;max;player;proskovia;hard;10;symbol;2;3;4;quests_sport_ru
59;sport;lena;lyosha;player;hard;11;score;500;1500;2000;quests_sport_ru
60;sport;lyosha;proskovia;player;hard;12;symbol;2;4;5;quests_sport_ru
61;music;player;andrew;igor;easy;1;score;25;50;75;quests_music_ru
62;music;denis;player;ira;easy;2;symbol;1;2;3;quests_music_ru
63;music;ira;player;igor;easy;3;catch;20;30;40;quests_music_ru
64;music;player;igor;denis;easy;4;score;250;500;1000;quests_music_ru
65;music;denis;player;lena;normal;5;symbol;3;5;7;quests_music_ru
66;music;max;player;ira;normal;6;catch;25;40;60;quests_music_ru
67;music;player;lena;antonina;normal;7;symbol;3;5;7;quests_music_ru
68;music;alyona;player;max;normal;8;score;250;1000;1500;quests_music_ru
69;music;antonina;player;lyosha;hard;9;catch;25;40;50;quests_music_ru
70;music;max;player;proskovia;hard;10;symbol;3;4;5;quests_music_ru
71;music;player;lyosha;lena;hard;11;catch;500;1500;2000;quests_music_ru
72;music;lyosha;proskovia;player;hard;12;catch;30;50;70;quests_music_ru
73;technologies;player;andrew;igor;easy;1;catch;3;5;7;quests_technologies_ru
74;technologies;player;denis;ira;easy;2;score;250;500;1000;quests_technologies_ru
75;technologies;ira;player;igor;easy;3;symbol;1;2;3;quests_technologies_ru
76;technologies;player;igor;denis;easy;4;score;250;500;1000;quests_technologies_ru
77;technologies;denis;player;lena;normal;5;catch;10;20;30;quests_technologies_ru
78;technologies;player;max;ira;normal;6;score;250;1000;1500;quests_technologies_ru
79;technologies;lena;player;antonina;normal;7;symbol;2;3;4;quests_technologies_ru
80;technologies;alyona;player;max;normal;8;catch;15;25;40;quests_technologies_ru
81;technologies;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_technologies_ru
82;technologies;proskovia;max;player;hard;10;catch;20;45;60;quests_technologies_ru
83;technologies;player;lyosha;lena;hard;11;score;500;1500;2000;quests_technologies_ru
84;technologies;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_technologies_ru
85;bloger;player;andrew;igor;easy;1;catch;3;5;7;quests_bloger_ru
86;bloger;player;denis;ira;easy;2;score;250;500;1000;quests_bloger_ru
87;bloger;ira;player;igor;easy;3;symbol;1;2;3;quests_bloger_ru
88;bloger;player;igor;denis;easy;4;score;250;500;1000;quests_bloger_ru
89;bloger;denis;player;lena;normal;5;catch;10;20;30;quests_bloger_ru
90;bloger;player;max;ira;normal;6;score;250;1000;1500;quests_bloger_ru
91;bloger;lena;player;antonina;normal;7;symbol;2;3;4;quests_bloger_ru
92;bloger;alyona;player;max;normal;8;catch;15;25;40;quests_bloger_ru
93;bloger;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_bloger_ru
94;bloger;proskovia;max;player;hard;10;catch;20;45;60;quests_bloger_ru
95;bloger;player;lyosha;lena;hard;11;score;500;1500;2000;quests_bloger_ru
96;bloger;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_bloger_ru
97;bloger;proskovia;max;player;hard;13;catch;20;45;60;quests_bloger_ru
98;bloger;player;lyosha;lena;hard;14;score;500;1500;2000;quests_bloger_ru
99;bloger;lyosha;proskovia;player;hard;15;symbol;4;5;7;quests_bloger_ru
100;akter_rus;player;andrew;igor;easy;1;catch;3;5;7;quests_akter_rus_ru
101;akter_rus;player;denis;ira;easy;2;score;250;500;1000;quests_akter_rus_ru
102;akter_rus;ira;player;igor;easy;3;symbol;1;2;3;quests_akter_rus_ru
103;akter_rus;player;igor;denis;easy;4;score;250;500;1000;quests_akter_rus_ru
104;akter_rus;denis;player;lena;normal;5;catch;10;20;30;quests_akter_rus_ru
105;akter_rus;player;max;ira;normal;6;score;250;1000;1500;quests_akter_rus_ru
106;akter_rus;lena;player;antonina;normal;7;symbol;2;3;4;quests_akter_rus_ru
107;akter_rus;alyona;player;max;normal;8;catch;15;25;40;quests_akter_rus_ru
108;akter_rus;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_akter_rus_ru
109;akter_rus;proskovia;max;player;hard;10;catch;20;45;60;quests_akter_rus_ru
110;akter_rus;player;lyosha;lena;hard;11;score;500;1500;2000;quests_akter_rus_ru
112;akter_rus;proskovia;max;player;hard;12;catch;20;45;60;quests_akter_rus_ru
113;akter_sssr;player;andrew;igor;easy;1;catch;3;5;7;quests_akter_sssr_ru
114;akter_sssr;player;denis;ira;easy;2;score;250;500;1000;quests_akter_sssr_ru
115;akter_sssr;ira;player;igor;easy;3;symbol;1;2;3;quests_akter_sssr_ru
116;akter_sssr;player;igor;denis;easy;4;score;250;500;1000;quests_akter_sssr_ru
117;akter_sssr;denis;player;lena;normal;5;catch;10;20;30;quests_akter_sssr_ru
118;akter_sssr;player;max;ira;normal;6;score;250;1000;1500;quests_akter_sssr_ru
119;akter_sssr;lena;player;antonina;normal;7;symbol;2;3;4;quests_akter_sssr_ru
120;akter_sssr;alyona;player;max;normal;8;catch;15;25;40;quests_akter_sssr_ru
121;akter_sssr;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_akter_sssr_ru
122;akter_sssr;proskovia;max;player;hard;10;catch;20;45;60;quests_akter_sssr_ru
123;akter_sssr;player;lyosha;lena;hard;11;score;500;1500;2000;quests_akter_sssr_ru
124;akter_sssr;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_akter_sssr_ru
126;akter_mir;player;andrew;igor;easy;1;catch;3;5;7;quests_akter_mir_ru
127;akter_mir;player;denis;ira;easy;2;score;250;500;1000;quests_akter_mir_ru
128;akter_mir;ira;player;igor;easy;3;symbol;1;2;3;quests_akter_mir_ru
129;akter_mir;player;igor;denis;easy;4;score;250;500;1000;quests_akter_mir_ru
130;akter_mir;denis;player;lena;normal;5;catch;10;20;30;quests_akter_mir_ru
131;akter_mir;player;max;ira;normal;6;score;250;1000;1500;quests_akter_mir_ru
132;akter_mir;lena;player;antonina;normal;7;symbol;2;3;4;quests_akter_mir_ru
133;akter_mir;alyona;player;max;normal;8;catch;15;25;40;quests_akter_mir_ru
134;akter_mir;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_akter_mir_ru
135;akter_mir;proskovia;max;player;hard;10;catch;20;45;60;quests_akter_mir_ru
136;akter_mir;player;lyosha;lena;hard;11;score;500;1500;2000;quests_akter_mir_ru
137;akter_mir;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_akter_mir_ru
138;akter_mir;proskovia;max;player;hard;13;catch;20;45;60;quests_akter_mir_ru
139;akter_mir;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_akter_mir_ru
140;kino_mir;player;andrew;igor;easy;1;catch;3;5;7;quests_kino_mir_ru
141;kino_mir;player;denis;ira;easy;2;score;250;500;1000;quests_kino_mir_ru
142;kino_mir;ira;player;igor;easy;3;symbol;1;2;3;quests_kino_mir_ru
143;kino_mir;player;igor;denis;easy;4;score;250;500;1000;quests_kino_mir_ru
144;kino_mir;denis;player;lena;normal;5;catch;10;20;30;quests_kino_mir_ru
145;kino_mir;player;max;ira;normal;6;score;250;1000;1500;quests_kino_mir_ru
146;kino_mir;lena;player;antonina;normal;7;symbol;2;3;4;quests_kino_mir_ru
147;kino_mir;alyona;player;max;normal;8;catch;15;25;40;quests_kino_mir_ru
148;kino_mir;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_kino_mir_ru
149;kino_mir;proskovia;max;player;hard;10;catch;20;45;60;quests_kino_mir_ru
150;kino_mir;player;lyosha;lena;hard;11;score;500;1500;2000;quests_kino_mir_ru
151;kino_mir;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_kino_mir_ru
152;kino_mir;proskovia;max;player;hard;13;catch;20;45;60;quests_kino_mir_ru
153;kino_mir;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_kino_mir_ru
154;kino_mir;proskovia;max;player;hard;15;catch;20;45;60;quests_kino_mir_ru
155;kino_mir;player;lyosha;lena;hard;16;score;500;1500;2000;quests_kino_mir_ru
156;kino_mir;lyosha;proskovia;player;hard;17;symbol;4;5;7;quests_kino_mir_ru
157;kino_mir;proskovia;max;player;hard;18;catch;20;45;60;quests_kino_mir_ru
158;kino_mir;lyosha;proskovia;player;hard;19;symbol;4;5;7;quests_kino_mir_ru
159;kino_mir;proskovia;max;player;hard;20;catch;20;45;60;quests_kino_mir_ru
160;kino_mir;player;lyosha;lena;hard;21;score;500;1500;2000;quests_kino_mir_ru
161;kino_mir;lyosha;proskovia;player;hard;22;symbol;4;5;7;quests_kino_mir_ru
162;kino_mir;proskovia;max;player;hard;23;catch;20;45;60;quests_kino_mir_ru
163;kino_mir;lyosha;proskovia;player;hard;24;symbol;4;5;7;quests_kino_mir_ru
164;kino_rus;player;andrew;igor;easy;1;catch;3;5;7;quests_kino_rus_ru
165;kino_rus;player;denis;ira;easy;2;score;250;500;1000;quests_kino_rus_ru
166;kino_rus;ira;player;igor;easy;3;symbol;1;2;3;quests_kino_rus_ru
167;kino_rus;player;igor;denis;easy;4;score;250;500;1000;quests_kino_rus_ru
168;kino_rus;denis;player;lena;normal;5;catch;10;20;30;quests_kino_rus_ru
169;kino_rus;player;max;ira;normal;6;score;250;1000;1500;quests_kino_rus_ru
170;kino_rus;lena;player;antonina;normal;7;symbol;2;3;4;quests_kino_rus_ru
171;kino_rus;alyona;player;max;normal;8;catch;15;25;40;quests_kino_rus_ru
172;kino_rus;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_kino_rus_ru
173;kino_rus;proskovia;max;player;hard;10;catch;20;45;60;quests_kino_rus_ru
174;kino_rus;player;lyosha;lena;hard;11;score;500;1500;2000;quests_kino_rus_ru
175;kino_rus;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_kino_rus_ru
176;kino_rus;proskovia;max;player;hard;13;catch;20;45;60;quests_kino_rus_ru
177;kino_rus;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_kino_rus_ru
178;kino_rus;proskovia;max;player;hard;15;catch;20;45;60;quests_kino_rus_ru
179;kino_rus;player;lyosha;lena;hard;16;score;500;1500;2000;quests_kino_rus_ru
180;kino_rus;lyosha;proskovia;player;hard;17;symbol;4;5;7;quests_kino_rus_ru
181;kino_rus;proskovia;max;player;hard;18;catch;20;45;60;quests_kino_rus_ru
182;kino_rus;lyosha;proskovia;player;hard;19;symbol;4;5;7;quests_kino_rus_ru
183;kino_rus;proskovia;max;player;hard;20;catch;20;45;60;quests_kino_rus_ru
184;kino_rus;player;lyosha;lena;hard;21;score;500;1500;2000;quests_kino_rus_ru
185;kino_rus;lyosha;proskovia;player;hard;22;symbol;4;5;7;quests_kino_rus_ru
186;kino_rus;proskovia;max;player;hard;23;catch;20;45;60;quests_kino_rus_ru
187;kino_rus;lyosha;proskovia;player;hard;24;symbol;4;5;7;quests_kino_rus_ru
188;games;player;andrew;igor;easy;1;catch;3;5;7;quests_games_ru
189;games;player;denis;ira;easy;2;score;250;500;1000;quests_games_ru
190;games;ira;player;igor;easy;3;symbol;1;2;3;quests_games_ru
191;games;player;igor;denis;easy;4;score;250;500;1000;quests_games_ru
192;games;denis;player;lena;normal;5;catch;10;20;30;quests_games_ru
193;games;player;max;ira;normal;6;score;250;1000;1500;quests_games_ru
194;games;lena;player;antonina;normal;7;symbol;2;3;4;quests_games_ru
195;games;alyona;player;max;normal;8;catch;15;25;40;quests_games_ru
196;games;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_games_ru
197;games;proskovia;max;player;hard;10;catch;20;45;60;quests_games_ru
198;games;player;lyosha;lena;hard;11;score;500;1500;2000;quests_games_ru
199;games;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_games_ru
200;flags;player;andrew;igor;easy;1;catch;3;5;7;quests_flags_ru
201;flags;player;denis;ira;easy;2;score;250;500;1000;quests_flags_ru
