index;company_id;party_1;party_2;party_3;complexity;id;stars_type;star_1;star_2;star_3;quest_ru
202;flags;ira;player;igor;easy;3;symbol;1;2;3;quests_flags_ru
203;flags;player;igor;denis;easy;4;score;250;500;1000;quests_flags_ru
204;flags;denis;player;lena;normal;5;catch;10;20;30;quests_flags_ru
205;flags;player;max;ira;normal;6;score;250;1000;1500;quests_flags_ru
206;flags;lena;player;antonina;normal;7;symbol;2;3;4;quests_flags_ru
207;flags;alyona;player;max;normal;8;catch;15;25;40;quests_flags_ru
208;flags;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_flags_ru
209;flags;proskovia;max;player;hard;10;catch;20;45;60;quests_flags_ru
210;flags;player;lyosha;lena;hard;11;score;500;1500;2000;quests_flags_ru
211;flags;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_flags_ru
212;flags;proskovia;max;player;hard;13;catch;20;45;60;quests_flags_ru
213;flags;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_flags_ru
214;flags;proskovia;max;player;hard;15;catch;20;45;60;quests_flags_ru
215;flags;player;lyosha;lena;hard;16;score;500;1500;2000;quests_flags_ru
216;flags;lyosha;proskovia;player;hard;17;symbol;4;5;7;quests_flags_ru
217;flags;proskovia;max;player;hard;18;catch;20;45;60;quests_flags_ru
218;flags;lyosha;proskovia;player;hard;19;symbol;4;5;7;quests_flags_ru
219;flags;proskovia;max;player;hard;20;catch;20;45;60;quests_flags_ru
220;superhero;player;andrew;igor;easy;1;catch;3;5;7;quests_superhero_ru
221;superhero;player;denis;ira;easy;2;score;250;500;1000;quests_superhero_ru
222;superhero;ira;player;igor;easy;3;symbol;1;2;3;quests_superhero_ru
223;superhero;player;igor;denis;easy;4;score;250;500;1000;quests_superhero_ru
224;superhero;denis;player;lena;normal;5;catch;10;20;30;quests_superhero_ru
225;superhero;player;max;ira;normal;6;score;250;1000;1500;quests_superhero_ru
226;superhero;lena;player;antonina;normal;7;symbol;2;3;4;quests_superhero_ru
227;superhero;alyona;player;max;normal;8;catch;15;25;40;quests_superhero_ru
228;superhero;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_superhero_ru
229;superhero;proskovia;max;player;hard;10;catch;20;45;60;quests_superhero_ru
230;superhero;player;lyosha;lena;hard;11;score;500;1500;2000;quests_superhero_ru
231;superhero;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_superhero_ru
232;music_russkiy_rok;player;andrew;igor;easy;1;catch;3;5;7;quests_music_russkiy_rok_ru
233;music_russkiy_rok;player;denis;ira;easy;2;score;250;500;1000;quests_music_russkiy_rok_ru
234;music_russkiy_rok;ira;player;igor;easy;3;symbol;1;2;3;quests_music_russkiy_rok_ru
235;music_russkiy_rok;player;igor;denis;easy;4;score;250;500;1000;quests_music_russkiy_rok_ru
236;music_russkiy_rok;denis;player;lena;normal;5;catch;10;20;30;quests_music_russkiy_rok_ru
237;music_russkiy_rok;player;max;ira;normal;6;score;250;1000;1500;quests_music_russkiy_rok_ru
238;music_russkiy_rok;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_russkiy_rok_ru
239;music_russkiy_rok;alyona;player;max;normal;8;catch;15;25;40;quests_music_russkiy_rok_ru
240;music_russkiy_rok;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_russkiy_rok_ru
241;music_russkiy_rok;proskovia;max;player;hard;10;catch;20;45;60;quests_music_russkiy_rok_ru
242;music_russkiy_rok;player;lyosha;lena;hard;11;score;500;1500;2000;quests_music_russkiy_rok_ru
243;music_russkiy_rok;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_music_russkiy_rok_ru
244;music_russkiy_rok;proskovia;max;player;hard;13;catch;20;45;60;quests_music_russkiy_rok_ru
245;music_russkiy_rok;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_music_russkiy_rok_ru
246;music_russkiy_rok;proskovia;max;player;hard;15;catch;20;45;60;quests_music_russkiy_rok_ru
247;music_russkiy_rok;player;lyosha;lena;hard;16;score;500;1500;2000;quests_music_russkiy_rok_ru
248;music_russkiy_rok;lyosha;proskovia;player;hard;17;symbol;4;5;7;quests_music_russkiy_rok_ru
249;music_russkiy_rok;proskovia;max;player;hard;18;catch;20;45;60;quests_music_russkiy_rok_ru
250;music_russkiy_rok;lyosha;proskovia;player;hard;19;symbol;4;5;7;quests_music_russkiy_rok_ru
251;music_russkiy_rok;proskovia;max;player;hard;20;catch;20;45;60;quests_music_russkiy_rok_ru
252;music_russkiy_rok;player;lyosha;lena;hard;21;score;500;1500;2000;quests_music_russkiy_rok_ru
253;music_russkiy_rok;lyosha;proskovia;player;hard;22;symbol;4;5;7;quests_music_russkiy_rok_ru
254;music_russkiy_rok;proskovia;max;player;hard;23;catch;20;45;60;quests_music_russkiy_rok_ru
255;music_russkiy_rok;lyosha;proskovia;player;hard;24;symbol;4;5;7;quests_music_russkiy_rok_ru
256;music_russkiy_rok;player;lyosha;lena;hard;25;score;500;1500;2000;quests_music_russkiy_rok_ru
257;music_russkiy_rok;lyosha;proskovia;player;hard;26;symbol;4;5;7;quests_music_russkiy_rok_ru
258;music_russkiy_rok;proskovia;max;player;hard;27;catch;20;45;60;quests_music_russkiy_rok_ru
259;music_russkiy_rok;lyosha;proskovia;player;hard;28;symbol;4;5;7;quests_music_russkiy_rok_ru
260;music_russkiy_pop;player;andrew;igor;easy;1;catch;3;5;7;music_russkiy_pop
261;music_russkiy_pop;player;denis;ira;easy;2;score;250;500;1000;music_russkiy_pop
262;music_russkiy_pop;ira;player;igor;easy;3;symbol;1;2;3;music_russkiy_pop
263;music_russkiy_pop;player;igor;denis;easy;4;score;250;500;1000;music_russkiy_pop
264;music_russkiy_pop;denis;player;lena;normal;5;catch;10;20;30;music_russkiy_pop
265;music_russkiy_pop;player;max;ira;normal;6;score;250;1000;1500;music_russkiy_pop
266;music_russkiy_pop;lena;player;antonina;normal;7;symbol;2;3;4;music_russkiy_pop
267;music_russkiy_pop;alyona;player;max;normal;8;catch;15;25;40;music_russkiy_pop
268;music_russkiy_pop;antonina;player;lyosha;hard;9;score;500;1500;2000;music_russkiy_pop
269;music_russkiy_pop;proskovia;max;player;hard;10;catch;20;45;60;music_russkiy_pop
270;music_russkiy_pop;player;lyosha;lena;hard;11;score;500;1500;2000;music_russkiy_pop
271;music_russkiy_pop;lyosha;proskovia;player;hard;12;symbol;4;5;7;music_russkiy_pop
272;music_russkiy_pop;proskovia;max;player;hard;13;catch;20;45;60;music_russkiy_pop
273;music_russkiy_pop;lyosha;proskovia;player;hard;14;symbol;4;5;7;music_russkiy_pop
274;music_russkiy_pop;proskovia;max;player;hard;15;catch;20;45;60;music_russkiy_pop
275;music_russkiy_pop;player;lyosha;lena;hard;16;score;500;1500;2000;music_russkiy_pop
276;music_russkiy_pop;lyosha;proskovia;player;hard;17;symbol;4;5;7;music_russkiy_pop
277;music_russkiy_pop;proskovia;max;player;hard;18;catch;20;45;60;music_russkiy_pop
278;music_russkiy_pop;lyosha;proskovia;player;hard;19;symbol;4;5;7;music_russkiy_pop
279;music_russkiy_pop;proskovia;max;player;hard;20;catch;20;45;60;music_russkiy_pop
280;music_russkiy_pop;player;lyosha;lena;hard;21;score;500;1500;2000;music_russkiy_pop
281;music_russkiy_pop;lyosha;proskovia;player;hard;22;symbol;4;5;7;music_russkiy_pop
282;music_russkiy_pop;proskovia;max;player;hard;23;catch;20;45;60;music_russkiy_pop
283;music_russkiy_pop;lyosha;proskovia;player;hard;24;symbol;4;5;7;music_russkiy_pop
284;music_russkiy_pop;player;lyosha;lena;hard;25;score;500;1500;2000;music_russkiy_pop
285;music_russkiy_pop;lyosha;proskovia;player;hard;26;symbol;4;5;7;music_russkiy_pop
286;music_russkiy_pop;proskovia;max;player;hard;27;catch;20;45;60;music_russkiy_pop
287;music_russkiy_pop;lyosha;proskovia;player;hard;28;symbol;4;5;7;music_russkiy_pop
288;music_russkiy_pop;proskovia;max;player;hard;29;catch;20;45;60;music_russkiy_pop
289;music_russkiy_pop;player;lyosha;lena;hard;30;score;500;1500;2000;music_russkiy_pop
290;music_russkiy_pop;lyosha;proskovia;player;hard;31;symbol;4;5;7;music_russkiy_pop
291;music_russkiy_pop;proskovia;max;player;hard;32;catch;20;45;60;music_russkiy_pop
292;music_russkiy_pop;lyosha;proskovia;player;hard;33;symbol;4;5;7;music_russkiy_pop
293;music_russkiy_pop;player;lyosha;lena;hard;34;score;500;1500;2000;music_russkiy_pop
294;music_russkiy_pop;lyosha;proskovia;player;hard;35;symbol;4;5;7;music_russkiy_pop
295;music_russkiy_pop;proskovia;max;player;hard;36;catch;20;45;60;music_russkiy_pop
296;music_klassik;player;andrew;igor;easy;1;catch;3;5;7;quests_music_klassik_ru
297;music_klassik;player;denis;ira;easy;2;score;250;500;1000;quests_music_klassik_ru
298;music_klassik;ira;player;igor;easy;3;symbol;1;2;3;quests_music_klassik_ru
299;music_klassik;player;igor;denis;easy;4;score;250;500;1000;quests_music_klassik_ru
300;music_klassik;denis;player;lena;normal;5;catch;10;20;30;quests_music_klassik_ru
301;music_klassik;player;max;ira;normal;6;score;250;1000;1500;quests_music_klassik_ru
302;music_klassik;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_klassik_ru
303;music_klassik;alyona;player;max;normal;8;catch;15;25;40;quests_music_klassik_ru
304;music_klassik;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_klassik_ru
305;music_klassik;proskovia;max;player;hard;10;catch;20;45;60;quests_music_klassik_ru
306;music_klassik;player;lyosha;lena;hard;11;score;500;1500;2000;quests_music_klassik_ru
307;music_klassik;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_music_klassik_ru
308;music_klassik;proskovia;max;player;hard;13;catch;20;45;60;quests_music_klassik_ru
309;music_klassik;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_music_klassik_ru
310;music_soundtrack_ussr;player;andrew;igor;easy;1;catch;3;5;7;quests_music_soundtrack_ussr_ru
311;music_soundtrack_ussr;player;denis;ira;easy;2;score;250;500;1000;quests_music_soundtrack_ussr_ru
312;music_soundtrack_ussr;ira;player;igor;easy;3;symbol;1;2;3;quests_music_soundtrack_ussr_ru
313;music_soundtrack_ussr;player;igor;denis;easy;4;score;250;500;1000;quests_music_soundtrack_ussr_ru
314;music_soundtrack_ussr;denis;player;lena;normal;5;catch;10;20;30;quests_music_soundtrack_ussr_ru
315;music_soundtrack_ussr;player;max;ira;normal;6;score;250;1000;1500;quests_music_soundtrack_ussr_ru
316;music_soundtrack_ussr;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_soundtrack_ussr_ru
317;music_soundtrack_ussr;alyona;player;max;normal;8;catch;15;25;40;quests_music_soundtrack_ussr_ru
318;music_soundtrack_ussr;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_soundtrack_ussr_ru
319;music_soundtrack_ussr;proskovia;max;player;hard;10;catch;20;45;60;quests_music_soundtrack_ussr_ru
320;music_soundtrack_mir;player;andrew;igor;easy;1;catch;3;5;7;quests_music_soundtrack_mir_ru
321;music_soundtrack_mir;player;denis;ira;easy;2;score;250;500;1000;quests_music_soundtrack_mir_ru
322;music_soundtrack_mir;ira;player;igor;easy;3;symbol;1;2;3;quests_music_soundtrack_mir_ru
323;music_soundtrack_mir;player;igor;denis;easy;4;score;250;500;1000;quests_music_soundtrack_mir_ru
324;music_soundtrack_mir;denis;player;lena;normal;5;catch;10;20;30;quests_music_soundtrack_mir_ru
325;music_soundtrack_mir;player;max;ira;normal;6;score;250;1000;1500;quests_music_soundtrack_mir_ru
326;music_soundtrack_mir;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_soundtrack_mir_ru
327;music_soundtrack_mir;alyona;player;max;normal;8;catch;15;25;40;quests_music_soundtrack_mir_ru
328;music_soundtrack_mir;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_soundtrack_mir_ru
329;music_soundtrack_mir;proskovia;max;player;hard;10;catch;20;45;60;quests_music_soundtrack_mir_ru
330;music_soundtrack_mir;player;lyosha;lena;hard;11;score;500;1500;2000;quests_music_soundtrack_mir_ru
331;music_soundtrack_mir;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_music_soundtrack_mir_ru
332;music_soundtrack_mir;proskovia;max;player;hard;13;catch;20;45;60;quests_music_soundtrack_mir_ru
333;music_soundtrack_mir;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_music_soundtrack_mir_ru
334;music_soundtrack_mir;proskovia;max;player;hard;15;catch;20;45;60;quests_music_soundtrack_mir_ru
335;music_soundtrack_mir;player;lyosha;lena;hard;16;score;500;1500;2000;quests_music_soundtrack_mir_ru
336;music_soundtrack_mir;lyosha;proskovia;player;hard;17;symbol;4;5;7;quests_music_soundtrack_mir_ru
337;music_soundtrack_mir;proskovia;max;player;hard;18;catch;20;45;60;quests_music_soundtrack_mir_ru
338;music_soundtrack_mir;lyosha;proskovia;player;hard;19;symbol;4;5;7;quests_music_soundtrack_mir_ru
339;music_soundtrack_russia;player;andrew;igor;easy;1;catch;3;5;7;quests_music_soundtrack_russia_ru
340;music_soundtrack_russia;player;denis;ira;easy;2;score;250;500;1000;quests_music_soundtrack_russia_ru
341;music_soundtrack_russia;ira;player;igor;easy;3;symbol;1;2;3;quests_music_soundtrack_russia_ru
342;music_soundtrack_russia;player;igor;denis;easy;4;score;250;500;1000;quests_music_soundtrack_russia_ru
343;music_soundtrack_russia;denis;player;lena;normal;5;catch;10;20;30;quests_music_soundtrack_russia_ru
344;music_soundtrack_russia;player;max;ira;normal;6;score;250;1000;1500;quests_music_soundtrack_russia_ru
345;music_soundtrack_russia;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_soundtrack_russia_ru
346;music_soundtrack_russia;alyona;player;max;normal;8;catch;15;25;40;quests_music_soundtrack_russia_ru
347;music_soundtrack_russia;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_soundtrack_russia_ru
348;music_soundtrack_russia;proskovia;max;player;hard;10;catch;20;45;60;quests_music_soundtrack_russia_ru
349;music_soundtrack_russia;player;lyosha;lena;hard;11;score;500;1500;2000;quests_music_soundtrack_russia_ru
350;music_soundtrack_russia;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_music_soundtrack_russia_ru
351;music_soundtrack_russia;proskovia;max;player;hard;13;catch;20;45;60;quests_music_soundtrack_russia_ru
352;music_soundtrack_serial;player;andrew;igor;easy;1;catch;3;5;7;quests_music_soundtrack_serial_ru
353;music_soundtrack_serial;player;denis;ira;easy;2;score;250;500;1000;quests_music_soundtrack_serial_ru
354;music_soundtrack_serial;ira;player;igor;easy;3;symbol;1;2;3;quests_music_soundtrack_serial_ru
355;music_soundtrack_serial;player;igor;denis;easy;4;score;250;500;1000;quests_music_soundtrack_serial_ru
356;music_soundtrack_serial;denis;player;lena;normal;5;catch;10;20;30;quests_music_soundtrack_serial_ru
357;music_soundtrack_serial;player;max;ira;normal;6;score;250;1000;1500;quests_music_soundtrack_serial_ru
358;music_soundtrack_serial;lena;player;antonina;normal;7;symbol;2;3;4;quests_music_soundtrack_serial_ru
359;music_soundtrack_serial;alyona;player;max;normal;8;catch;15;25;40;quests_music_soundtrack_serial_ru
360;music_soundtrack_serial;antonina;player;lyosha;hard;9;score;500;1500;2000;quests_music_soundtrack_serial_ru
361;music_soundtrack_serial;proskovia;max;player;hard;10;catch;20;45;60;quests_music_soundtrack_serial_ru
362;music_soundtrack_serial;player;lyosha;lena;hard;11;score;500;1500;2000;quests_music_soundtrack_serial_ru
363;music_soundtrack_serial;lyosha;proskovia;player;hard;12;symbol;4;5;7;quests_music_soundtrack_serial_ru
364;music_soundtrack_serial;proskovia;max;player;hard;13;catch;20;45;60;quests_music_soundtrack_serial_ru
365;music_soundtrack_serial;lyosha;proskovia;player;hard;14;symbol;4;5;7;quests_music_soundtrack_serial_ru
366;music_soundtrack_serial;proskovia;max;player;hard;15;catch;20;45;60;quests_music_soundtrack_serial_ru