id;comments;icon;price_buy;title_id_string;description_id_string
ipad;;ipad;2100;_prize_title_ipad;_prize_description_ipad
iphone;;iphone;2000;_prize_title_iphone;_prize_description_iphone
pc;;pc;1750;_prize_title_pc;_prize_description_pc
noteboock;;noteboock;1500;_prize_title_noteboock;_prize_description_noteboock
pristavka;;pristavka;1300;_prize_title_pristavka;_prize_description_pristavka
tv;;tv;1100;_prize_title_tv;_prize_description_tv
stiralka;;stiralka;900;_prize_title_stiralka;_prize_description_stiralka
posudomoyka;;posudomoyka;900;_prize_title_posudomoyka;_prize_description_posudomoyka
duhovka;;duhovka;900;_prize_title_duhovka;_prize_description_duhovka
tablet;;tablet;700;_prize_title_tablet;_prize_description_tablet
video;;video;650;_prize_title_video;_prize_description_video
smartphone;;smartphone;650;_prize_title_smartphone;_prize_description_smartphone
photo;;photo;600;_prize_title_photo;_prize_description_photo
pech;;pech;500;_prize_title_pech;_prize_description_pech
telescope;;telescope;400;_prize_title_telescope;_prize_description_telescope
microscope;;microscope;350;_prize_title_microscope;_prize_description_microscope
microphone;;microphone;250;_prize_title_microphone;_prize_description_microphone
naushniki;;naushniki;250;_prize_title_naushniki;_prize_description_naushniki
duhi;;duhi;150;_prize_title_duhi;_prize_description_duhi
akum;;akum;100;_prize_title_akum;_prize_description_akum